69.0,2369.0,4.073815278396853,5.0
418.0,1916.0,4.089400000000003,2.0
567.0,1007.0,4.094699999999964,2.0
344.0,2226.0,4.123011573473931,3.0
1297.0,2275.0,4.148450763538115,3.0
1046.0,2308.0,4.177360152356976,3.0
1667.0,2223.0,4.180150681494614,3.0
2043.0,2429.0,4.182123932883785,3.0
317.0,888.0,4.206999999999987,2.0
1578.0,2438.0,4.20795447736903,7.0
2303.0,2319.0,4.215081089077636,4.0
390.0,1341.0,4.21849999999999,2.0
671.0,2273.0,4.227130880692015,3.0
906.0,2250.0,4.240106215355907,3.0
766.0,1085.0,4.246399999999984,2.0
566.0,1006.0,4.260199999999989,2.0
490.0,2393.0,4.269907514513683,3.0
728.0,2405.0,4.27355787475599,4.0
248.0,1941.0,4.275099999999988,2.0
1245.0,2560.0,4.367324379602051,4.0
956.0,2529.0,4.374062270932956,3.0
919.0,2363.0,4.375136405492614,4.0
840.0,2354.0,4.411405488900329,3.0
946.0,2217.0,4.42981937780772,3.0
474.0,663.0,4.4338999999999915,2.0
852.0,2425.0,4.437032030253995,3.0
1021.0,1213.0,4.4632000000000085,2.0
844.0,1100.0,4.480699999999991,2.0
2237.0,2501.0,4.487441968009176,10.0
1355.0,2371.0,4.510229812049496,3.0
1473.0,1655.0,4.547700000000016,2.0
1296.0,1534.0,4.5695000000000014,2.0
725.0,2222.0,4.633389044749003,3.0
1244.0,2476.0,4.656834506668644,3.0
111.0,666.0,4.688399999999992,2.0
2252.0,2329.0,4.697003543927415,5.0
653.0,1096.0,4.71229999999998,2.0
849.0,2324.0,4.714601001410384,3.0
1508.0,2194.0,4.718352937466635,3.0
485.0,2383.0,4.721825740378359,3.0
1333.0,2451.0,4.749136751031698,3.0
568.0,1008.0,4.784799999999948,2.0
172.0,604.0,4.793699999999977,2.0
905.0,928.0,4.79589999999997,2.0
122.0,2505.0,4.8057296415320705,3.0
2340.0,2484.0,4.819285454412412,6.0
482.0,2502.0,4.829383100161455,5.0
407.0,1840.0,4.845300000000011,2.0
1357.0,1417.0,4.863199999999993,2.0
2242.0,2365.0,4.9120873312676245,10.0
1873.0,2000.0,4.914885746637451,2.0
1056.0,2318.0,4.921670452448037,3.0
1612.0,2256.0,4.932366148884997,4.0
861.0,2592.0,4.938218614147346,4.0
1026.0,2053.0,4.9495999999999984,2.0
337.0,2566.0,4.979030106021304,4.0
45.0,723.0,5.013099999999997,2.0
1475.0,1657.0,5.015499999999979,2.0
52.0,789.0,5.034299999999988,2.0
668.0,1664.0,5.035899999999971,2.0
635.0,1332.0,5.0527999999999915,2.0
2274.0,2347.0,5.056692037785174,4.0
825.0,886.0,5.094399999999911,2.0
1043.0,2554.0,5.094596625347287,3.0
1456.0,1575.0,5.112899999999899,2.0
1863.0,1985.0,5.113799999999983,2.0
461.0,589.0,5.11779999999998,2.0
708.0,2489.0,5.135585536601444,5.0
629.0,1326.0,5.156099999999954,2.0
1208.0,2414.0,5.173239531473466,3.0
1678.0,2603.0,5.183699999999995,3.0
340.0,1039.0,5.197199999999998,2.0
621.0,1127.0,5.203099999999982,2.0
41.0,778.0,5.229099999999959,2.0
2418.0,2582.0,5.2372466582059065,5.0
373.0,1072.0,5.248299999999967,2.0
466.0,2448.0,5.287430875671079,3.0
572.0,1012.0,5.298000000000002,2.0
2375.0,2385.0,5.313947912098878,4.0
173.0,605.0,5.327299999999936,2.0
235.0,2507.0,5.36233424009543,3.0
316.0,2483.0,5.3964845862839175,3.0
634.0,1331.0,5.420299999999932,2.0
2234.0,2506.0,5.432314069758871,4.0
909.0,1294.0,5.447599999999942,2.0
967.0,1347.0,5.458900000000008,2.0
2446.0,2533.0,5.498252075817895,7.0
1550.0,2332.0,5.567273008798832,11.0
1922.0,2399.0,5.607982402121098,3.0
1398.0,2122.0,5.622899999999986,3.0
1894.0,2021.0,5.625599999999927,2.0
253.0,819.0,5.660999999999959,2.0
528.0,2589.0,5.699092191086189,3.0
447.0,1017.0,5.708299999999996,2.0
2442.0,2508.0,5.710350436925914,4.0
2519.0,2609.0,5.732546321056239,5.0
1230.0,2468.0,5.736683661750895,3.0
927.0,2209.0,5.749692549171644,3.0
2280.0,2417.0,5.768856915990216,19.0
1155.0,2456.0,5.810433862410302,7.0
805.0,2337.0,5.8147714963702795,3.0
101.0,903.0,5.815699999999994,2.0
366.0,559.0,5.832899999999978,2.0
823.0,883.0,5.860799999999928,2.0
1913.0,2549.0,5.865551880360449,6.0
1427.0,1547.0,5.8670999999999855,2.0
1018.0,1144.0,5.872999999999983,2.0
573.0,1013.0,5.875099999999988,2.0
1519.0,1700.0,5.929399999999992,2.0
2457.0,2633.0,5.996471137729672,7.0
374.0,1073.0,5.9998999999999505,2.0
995.0,2493.0,6.000118751324828,4.0
1177.0,2494.0,6.000908954483427,7.0
2439.0,2575.0,6.0499749198745505,6.0
252.0,1264.0,6.063699999999964,2.0
968.0,1348.0,6.100299999999948,2.0
1161.0,1471.0,6.142299999999923,2.0
1764.0,2453.0,6.152051037081638,8.0
380.0,2613.0,6.164698770012924,3.0
758.0,949.0,6.172000000000055,2.0
507.0,2458.0,6.181860606848067,3.0
144.0,2561.0,6.189614494457626,3.0
1598.0,1849.0,6.2026000000000066,2.0
691.0,818.0,6.215799999999979,2.0
2387.0,2389.0,6.218836877182104,4.0
590.0,1033.0,6.24279999999996,2.0
1185.0,2267.0,6.256433361149168,3.0
764.0,955.0,6.2567999999999815,2.0
1142.0,2622.0,6.272227277362385,4.0
2384.0,2634.0,6.2759488925978255,5.0
695.0,822.0,6.284099999999941,2.0
948.0,1076.0,6.322299999999913,2.0
2351.0,2477.0,6.326682996049315,4.0
574.0,1014.0,6.327800000000096,2.0
571.0,1011.0,6.352899999999952,2.0
1450.0,1570.0,6.372999999999915,2.0
781.0,2400.0,6.37573748655792,3.0
602.0,2421.0,6.387508716823757,3.0
626.0,2152.0,6.391866586725655,3.0
829.0,1277.0,6.430499999999844,2.0
763.0,954.0,6.4545999999999975,2.0
105.0,221.0,6.457700000000001,2.0
279.0,1653.0,6.46369999999992,2.0
19.0,21.0,6.513299999999917,2.0
2285.0,2403.0,6.520298042608462,8.0
9.0,2539.0,6.524739307052784,3.0
2249.0,2410.0,6.526565662687746,6.0
563.0,874.0,6.5408999999999216,2.0
2042.0,2581.0,6.562671854923111,11.0
2431.0,2550.0,6.570342665092539,7.0
1413.0,1845.0,6.606399999999989,2.0
1948.0,2673.0,6.621810143927593,4.0
420.0,2066.0,6.682899999999995,2.0
404.0,2583.0,6.6875249560281835,3.0
2370.0,2415.0,6.688567988748638,10.0
2050.0,2314.0,6.763618499738124,3.0
2320.0,2587.0,6.777296360828567,4.0
377.0,1329.0,6.7778999999999066,2.0
429.0,869.0,6.7896000000000285,2.0
2464.0,2480.0,6.803986349560079,6.0
792.0,2598.0,6.835316164474992,7.0
564.0,875.0,6.866399999999964,2.0
1482.0,2420.0,6.876654366849559,4.0
1608.0,1988.0,6.88969999999998,2.0
416.0,2497.0,6.899014327242696,3.0
413.0,477.0,6.902099999999987,2.0
2441.0,2596.0,6.9111272836516005,5.0
1455.0,1574.0,6.934599999999878,2.0
445.0,2526.0,6.93525706300776,3.0
57.0,2665.0,6.936026211626271,8.0
1606.0,1986.0,6.9643999999999835,2.0
2172.0,2536.0,6.972819600147409,12.0
1290.0,2492.0,6.981122905060151,4.0
296.0,2597.0,6.982883374207073,4.0
201.0,951.0,6.985299999999917,2.0
2532.0,2677.0,6.989333544766625,8.0
58.0,795.0,7.018899999999986,2.0
2454.0,2701.0,7.020902490429907,15.0
468.0,1163.0,7.065499999999963,2.0
1908.0,2035.0,7.066599999999941,2.0
527.0,2638.0,7.090981455165414,3.0
2141.0,2378.0,7.1280928673980934,6.0
862.0,991.0,7.20059999999991,2.0
828.0,1276.0,7.228000000000023,2.0
1474.0,1656.0,7.23019999999997,2.0
1536.0,2601.0,7.274085788949688,3.0
352.0,608.0,7.316599999999987,2.0
1272.0,2615.0,7.325058566660075,3.0
200.0,950.0,7.406399999999935,2.0
1279.0,2398.0,7.415953784451768,5.0
2432.0,2528.0,7.438984045187207,9.0
1915.0,2511.0,7.441563817579677,4.0
186.0,936.0,7.472699999999834,2.0
1616.0,1996.0,7.479899999999919,2.0
2339.0,2530.0,7.4871475638538225,13.0
746.0,2486.0,7.502787389697188,3.0
945.0,2663.0,7.504289429886078,3.0
2034.0,2330.0,7.519410091390159,3.0
2.0,10.0,7.532699999999884,2.0
518.0,958.0,7.550000000000046,2.0
582.0,1281.0,7.581599999999977,2.0
198.0,632.0,7.587099999999909,2.0
